CourseID,Month,CurrentEnrollments,CurrentRevenue,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,YearsOfExperience,TeacherRating,ExpertiseCategoryMatch,PastEnrollmentCount,PastAverageRevenue,RevenuePerEnrollment,TargetEnrollmentCount,TargetCourseRevenue,ForecastMonth,MonthNumber,PriceBand,DurationBucket,RatingTier,ExperienceBucket
CR00033,2025-06,16,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,15.766467065868264,3.814790419161677,1.0,16,0.0,0.0,14.0,0.0,2025-07,7,Free,Long,Good,Senior
CR00033,2025-07,14,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,15.766467065868264,3.814790419161677,1.0,14,0.0,0.0,17.0,0.0,2025-08,8,Free,Long,Good,Senior
CR00033,2025-08,17,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,15.766467065868264,3.814790419161677,1.0,17,0.0,0.0,13.0,0.0,2025-09,9,Free,Long,Good,Senior
CR00033,2025-09,13,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,15.766467065868264,3.814790419161677,1.0,13,0.0,0.0,7.0,0.0,2025-10,10,Free,Long,Good,Senior
CR00033,2025-10,7,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,15.766467065868264,3.814790419161677,1.0,7,0.0,0.0,14.0,0.0,2025-11,11,Free,Long,Good,Senior
CR00033,2025-11,14,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,15.766467065868264,3.814790419161677,1.0,14,0.0,0.0,11.0,0.0,2025-12,12,Free,Long,Good,Senior
CR00034,2025-01,12,4731.12,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,12,4731.12,394.26,10.0,3942.6,2025-02,2,High,Long,Developing,Senior
CR00034,2025-02,10,3942.6,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,10,4336.86,394.26,9.0,3548.34,2025-03,3,High,Long,Developing,Senior
CR00034,2025-03,9,3548.34,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,9,4074.02,394.26,13.0,5125.38,2025-04,4,High,Long,Developing,Senior
CR00034,2025-04,13,5125.38,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,13,4336.860000000001,394.26,10.0,3942.6,2025-05,5,High,Long,Developing,Senior
CR00034,2025-05,10,3942.6,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,10,4258.008,394.26,15.0,5913.9,2025-06,6,High,Long,Developing,Senior
CR00034,2025-06,15,5913.9,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,15,4533.990000000001,394.26,9.0,3548.34,2025-07,7,High,Long,Developing,Senior
CR00034,2025-07,9,3548.34,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,9,4393.182857142857,394.26,16.0,6308.16,2025-08,8,High,Long,Developing,Senior
CR00034,2025-08,16,6308.16,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,16,4632.555,394.26,15.0,5913.9,2025-09,9,High,Long,Developing,Senior
CR00034,2025-09,15,5913.9,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,15,4774.926666666666,394.26,5.0,1971.3,2025-10,10,High,Long,Developing,Senior
CR00034,2025-10,5,1971.3,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,5,4494.564,394.26,21.0,8279.46,2025-11,11,High,Long,Developing,Senior
CR00034,2025-11,21,8279.46,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,16.733333333333334,3.943666666666666,1.0,21,4838.645454545454,394.25999999999993,15.0,5913.9,2025-12,12,High,Long,Developing,Senior
CR00035,2025-01,13,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,13,0.0,0.0,12.0,0.0,2025-02,2,Free,Long,Excellent,Senior
CR00035,2025-02,12,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,12,0.0,0.0,19.0,0.0,2025-03,3,Free,Long,Excellent,Senior
CR00035,2025-03,19,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,19,0.0,0.0,10.0,0.0,2025-04,4,Free,Long,Excellent,Senior
CR00035,2025-04,10,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,10,0.0,0.0,16.0,0.0,2025-05,5,Free,Long,Excellent,Senior
CR00035,2025-05,16,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,16,0.0,0.0,12.0,0.0,2025-06,6,Free,Long,Excellent,Senior
CR00035,2025-06,12,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,12,0.0,0.0,16.0,0.0,2025-07,7,Free,Long,Excellent,Senior
CR00035,2025-07,16,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,16,0.0,0.0,18.0,0.0,2025-08,8,Free,Long,Excellent,Senior
CR00035,2025-08,18,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,18,0.0,0.0,20.0,0.0,2025-09,9,Free,Long,Excellent,Senior
CR00035,2025-09,20,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,20,0.0,0.0,15.0,0.0,2025-10,10,Free,Long,Excellent,Senior
CR00035,2025-10,15,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,15,0.0,0.0,14.0,0.0,2025-11,11,Free,Long,Excellent,Senior
CR00035,2025-11,14,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,15.614525139664805,3.869720670391062,1.0,14,0.0,0.0,14.0,0.0,2025-12,12,Free,Long,Excellent,Senior
CR00036,2025-01,15,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,15,0.0,0.0,16.0,0.0,2025-02,2,Free,Short,Excellent,Senior
CR00036,2025-02,16,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,16,0.0,0.0,16.0,0.0,2025-03,3,Free,Short,Excellent,Senior
CR00036,2025-03,16,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,16,0.0,0.0,15.0,0.0,2025-04,4,Free,Short,Excellent,Senior
CR00036,2025-04,15,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,15,0.0,0.0,19.0,0.0,2025-05,5,Free,Short,Excellent,Senior
CR00036,2025-05,19,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,19,0.0,0.0,8.0,0.0,2025-06,6,Free,Short,Excellent,Senior
CR00036,2025-06,8,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,8,0.0,0.0,13.0,0.0,2025-07,7,Free,Short,Excellent,Senior
CR00036,2025-07,13,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,13,0.0,0.0,16.0,0.0,2025-08,8,Free,Short,Excellent,Senior
CR00036,2025-08,16,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,16,0.0,0.0,12.0,0.0,2025-09,9,Free,Short,Excellent,Senior
CR00036,2025-09,12,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,12,0.0,0.0,15.0,0.0,2025-10,10,Free,Short,Excellent,Senior
CR00036,2025-10,15,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,15,0.0,0.0,16.0,0.0,2025-11,11,Free,Short,Excellent,Senior
CR00036,2025-11,16,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,17.389830508474578,4.151299435028249,0.3615819209039548,16,0.0,0.0,16.0,0.0,2025-12,12,Free,Short,Excellent,Senior
CR00037,2025-01,15,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,15,0.0,0.0,19.0,0.0,2025-02,2,Free,Medium,Good,Senior
CR00037,2025-02,19,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,19,0.0,0.0,9.0,0.0,2025-03,3,Free,Medium,Good,Senior
CR00037,2025-03,9,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,9,0.0,0.0,15.0,0.0,2025-04,4,Free,Medium,Good,Senior
CR00037,2025-04,15,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,15,0.0,0.0,13.0,0.0,2025-05,5,Free,Medium,Good,Senior
CR00037,2025-05,13,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,13,0.0,0.0,15.0,0.0,2025-06,6,Free,Medium,Good,Senior
CR00037,2025-06,15,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,15,0.0,0.0,13.0,0.0,2025-07,7,Free,Medium,Good,Senior
CR00037,2025-07,13,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,13,0.0,0.0,12.0,0.0,2025-08,8,Free,Medium,Good,Senior
CR00037,2025-08,12,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,12,0.0,0.0,12.0,0.0,2025-09,9,Free,Medium,Good,Senior
CR00037,2025-09,12,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,12,0.0,0.0,11.0,0.0,2025-10,10,Free,Medium,Good,Senior
CR00037,2025-10,11,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,11,0.0,0.0,12.0,0.0,2025-11,11,Free,Medium,Good,Senior
CR00037,2025-11,12,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,16.562091503267975,4.004313725490196,0.40522875816993464,12,0.0,0.0,7.0,0.0,2025-12,12,Free,Medium,Good,Senior
CR00038,2025-01,15,5139.150000000001,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,15,5139.150000000001,342.61,7.0,2398.27,2025-02,2,High,Short,Excellent,Senior
CR00038,2025-02,7,2398.27,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,7,3768.71,342.61,12.0,4111.32,2025-03,3,High,Short,Excellent,Senior
CR00038,2025-03,12,4111.32,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,12,3882.9133333333334,342.60999999999996,19.0,6509.59,2025-04,4,High,Short,Excellent,Senior
CR00038,2025-04,19,6509.59,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,19,4539.5825,342.61,13.0,4453.93,2025-05,5,High,Short,Excellent,Senior
CR00038,2025-05,13,4453.93,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,13,4522.452,342.61,18.0,6166.9800000000005,2025-06,6,High,Short,Excellent,Senior
CR00038,2025-06,18,6166.9800000000005,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,18,4796.54,342.61,8.0,2740.88,2025-07,7,High,Short,Excellent,Senior
CR00038,2025-07,8,2740.88,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,8,4502.874285714286,342.61,10.0,3426.1000000000004,2025-08,8,High,Short,Excellent,Senior
CR00038,2025-08,10,3426.1000000000004,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,10,4368.2775,342.61,16.0,5481.76,2025-09,9,High,Short,Excellent,Senior
CR00038,2025-09,16,5481.76,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,16,4491.9977777777785,342.61,8.0,2740.88,2025-10,10,High,Short,Excellent,Senior
CR00038,2025-10,8,2740.88,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,8,4316.886,342.61,17.0,5824.37,2025-11,11,High,Short,Excellent,Senior
CR00038,2025-11,17,5824.37,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,17.29746835443038,4.165569620253164,0.34177215189873417,17,4453.93,342.61,15.0,5139.150000000001,2025-12,12,High,Short,Excellent,Senior
CR00039,2025-01,7,2426.97,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,7,2426.97,346.71,11.0,3813.81,2025-02,2,High,Short,Developing,Senior
CR00039,2025-02,11,3813.81,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,11,3120.39,346.71,17.0,5894.07,2025-03,3,High,Short,Developing,Senior
CR00039,2025-03,17,5894.07,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,17,4044.9499999999994,346.71,12.0,4160.5199999999995,2025-04,4,High,Short,Developing,Senior
CR00039,2025-04,12,4160.5199999999995,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,12,4073.8424999999997,346.71,14.0,4853.94,2025-05,5,High,Short,Developing,Senior
CR00039,2025-05,14,4853.94,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,14,4229.861999999999,346.71,9.0,3120.39,2025-06,6,High,Short,Developing,Senior
CR00039,2025-06,9,3120.39,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,9,4044.9499999999994,346.71,14.0,4853.94,2025-07,7,High,Short,Developing,Senior
CR00039,2025-07,14,4853.94,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,14,4160.5199999999995,346.71,22.0,7627.62,2025-08,8,High,Short,Developing,Senior
CR00039,2025-08,22,7627.62,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,22,4593.907499999999,346.71,18.0,6240.78,2025-09,9,High,Short,Developing,Senior
CR00039,2025-09,18,6240.78,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,18,4776.8933333333325,346.71,16.0,5547.36,2025-10,10,High,Short,Developing,Senior
CR00039,2025-10,16,5547.36,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,16,4853.94,346.71,14.0,4853.94,2025-11,11,High,Short,Developing,Senior
CR00039,2025-11,14,4853.94,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,16.934131736526947,4.1438922155688624,0.3712574850299401,14,4853.94,346.71,13.0,4507.23,2025-12,12,High,Short,Developing,Senior
CR00040,2025-01,17,5575.83,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,17,5575.83,327.99,10.0,3279.9,2025-02,2,High,Short,Developing,Senior
CR00040,2025-02,10,3279.9,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,10,4427.865,327.99,20.0,6559.8,2025-03,3,High,Short,Developing,Senior
CR00040,2025-03,20,6559.8,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,20,5138.51,327.99,11.0,3607.8900000000003,2025-04,4,High,Short,Developing,Senior
CR00040,2025-04,11,3607.8900000000003,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,11,4755.8550000000005,327.99,14.0,4591.860000000001,2025-05,5,High,Short,Developing,Senior
CR00040,2025-05,14,4591.860000000001,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,14,4723.0560000000005,327.99000000000007,16.0,5247.84,2025-06,6,High,Short,Developing,Senior
CR00040,2025-06,16,5247.84,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,16,4810.52,327.99,15.0,4919.85,2025-07,7,High,Short,Developing,Senior
CR00040,2025-07,15,4919.85,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,15,4826.138571428572,327.99,14.0,4591.860000000001,2025-08,8,High,Short,Developing,Senior
CR00040,2025-08,14,4591.860000000001,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,14,4796.85375,327.99000000000007,9.0,2951.91,2025-09,9,High,Short,Developing,Senior
CR00040,2025-09,9,2951.91,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,9,4591.860000000001,327.99,15.0,4919.85,2025-10,10,High,Short,Developing,Senior
CR00040,2025-10,15,4919.85,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,15,4624.659000000001,327.99,18.0,5903.82,2025-11,11,High,Short,Developing,Senior
CR00040,2025-11,18,5903.82,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,17.29310344827586,4.0952873563218395,0.3563218390804598,18,4740.946363636364,327.99,15.0,4919.85,2025-12,12,High,Short,Developing,Senior
CR00041,2025-01,14,754.04,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,14,754.04,53.86,9.0,484.74,2025-02,2,Low,Long,Developing,Senior
CR00041,2025-02,9,484.74,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,9,619.39,53.86,11.0,592.46,2025-03,3,Low,Long,Developing,Senior
CR00041,2025-03,11,592.46,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,11,610.4133333333333,53.86000000000001,14.0,754.04,2025-04,4,Low,Long,Developing,Senior
CR00041,2025-04,14,754.04,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,14,646.3199999999999,53.86,17.0,915.62,2025-05,5,Low,Long,Developing,Senior
CR00041,2025-05,17,915.62,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,17,700.1800000000001,53.86,19.0,1023.34,2025-06,6,Low,Long,Developing,Senior
CR00041,2025-06,19,1023.34,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,19,754.04,53.86,14.0,754.04,2025-07,7,Low,Long,Developing,Senior
CR00041,2025-07,14,754.04,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,14,754.04,53.86,14.0,754.04,2025-08,8,Low,Long,Developing,Senior
CR00041,2025-08,14,754.04,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,14,754.04,53.86,10.0,538.6,2025-09,9,Low,Long,Developing,Senior
CR00041,2025-09,10,538.6,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,10,730.1022222222223,53.86,19.0,1023.34,2025-10,10,Low,Long,Developing,Senior
CR00041,2025-10,19,1023.34,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,19,759.426,53.86,15.0,807.9,2025-11,11,Low,Long,Developing,Senior
CR00041,2025-11,15,807.9,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,17.542168674698797,4.344879518072289,0.30120481927710846,15,763.8327272727273,53.86,10.0,538.6,2025-12,12,Low,Long,Developing,Senior
CR00042,2025-01,15,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,15,0.0,0.0,18.0,0.0,2025-02,2,Free,Medium,Excellent,Senior
CR00042,2025-02,18,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,18,0.0,0.0,11.0,0.0,2025-03,3,Free,Medium,Excellent,Senior
CR00042,2025-03,11,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,11,0.0,0.0,17.0,0.0,2025-04,4,Free,Medium,Excellent,Senior
CR00042,2025-04,17,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,17,0.0,0.0,18.0,0.0,2025-05,5,Free,Medium,Excellent,Senior
CR00042,2025-05,18,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,18,0.0,0.0,9.0,0.0,2025-06,6,Free,Medium,Excellent,Senior
CR00042,2025-06,9,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,9,0.0,0.0,20.0,0.0,2025-07,7,Free,Medium,Excellent,Senior
CR00042,2025-07,20,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,20,0.0,0.0,20.0,0.0,2025-08,8,Free,Medium,Excellent,Senior
CR00042,2025-08,20,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,20,0.0,0.0,18.0,0.0,2025-09,9,Free,Medium,Excellent,Senior
CR00042,2025-09,18,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,18,0.0,0.0,10.0,0.0,2025-10,10,Free,Medium,Excellent,Senior
CR00042,2025-10,10,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,10,0.0,0.0,11.0,0.0,2025-11,11,Free,Medium,Excellent,Senior
CR00042,2025-11,11,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,14.612021857923498,4.150437158469945,0.46994535519125685,11,0.0,0.0,16.0,0.0,2025-12,12,Free,Medium,Excellent,Senior
CR00043,2025-01,22,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,22,0.0,0.0,12.0,0.0,2025-02,2,Free,Medium,Excellent,Senior
CR00043,2025-02,12,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,12,0.0,0.0,11.0,0.0,2025-03,3,Free,Medium,Excellent,Senior
CR00043,2025-03,11,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,11,0.0,0.0,13.0,0.0,2025-04,4,Free,Medium,Excellent,Senior
CR00043,2025-04,13,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,13,0.0,0.0,17.0,0.0,2025-05,5,Free,Medium,Excellent,Senior
CR00043,2025-05,17,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,17,0.0,0.0,13.0,0.0,2025-06,6,Free,Medium,Excellent,Senior
CR00043,2025-06,13,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,13,0.0,0.0,13.0,0.0,2025-07,7,Free,Medium,Excellent,Senior
CR00043,2025-07,13,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,13,0.0,0.0,12.0,0.0,2025-08,8,Free,Medium,Excellent,Senior
CR00043,2025-08,12,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,12,0.0,0.0,16.0,0.0,2025-09,9,Free,Medium,Excellent,Senior
CR00043,2025-09,16,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,16,0.0,0.0,19.0,0.0,2025-10,10,Free,Medium,Excellent,Senior
CR00043,2025-10,19,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,19,0.0,0.0,14.0,0.0,2025-11,11,Free,Medium,Excellent,Senior
CR00043,2025-11,14,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,16.36813186813187,4.235659340659341,0.37362637362637363,14,0.0,0.0,20.0,0.0,2025-12,12,Free,Medium,Excellent,Senior
CR00044,2025-01,10,1190.4,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,10,1190.4,119.04,13.0,1547.52,2025-02,2,Low,Medium,Developing,Senior
CR00044,2025-02,13,1547.52,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,13,1368.96,119.03999999999999,14.0,1666.5600000000002,2025-03,3,Low,Medium,Developing,Senior
